Autor;Emenda;UO (Ajustada);Funcional;Ação + Subtítulo;Valor aprovado;Empenhado;Depesa Executada;Pago
LUCIANO DUCCI;37050012-2016;HOSPITAL DE CLÍNICAS DA UNIVERSIDADE FEDERAL DO PARANÁ;12.302.2080.4086.0041;NO ESTADO DO PARANÁ;300000;299783;299783;297953
LUCIANO DUCCI;37050013-2016;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.126.2021.20V8.0041;NO ESTADO DO PARANÁ;200000;0;0;0
LUCIO MOSQUINI;37060001-2017;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0011;NO ESTADO DE RONDÔNIA;1000000;0;0;0
LUCIO MOSQUINI;37060002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0035;NO ESTADO DE SÃO PAULO;200000;0;0;0
LUCIO MOSQUINI;37060003-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.0011;NO ESTADO DE RONDÔNIA;1000000;0;0;0
LUCIO MOSQUINI;37060004-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0011;NO ESTADO DE RONDÔNIA;5659769;4530160;0;0
LUCIO MOSQUINI;37060005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;100000;0;0;0
LUCIO MOSQUINI;37060006-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0011;NO ESTADO DE RONDÔNIA;3654194;2444370;0;0
LUCIO MOSQUINI;37060007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0011;NO ESTADO DE RONDÔNIA;3705575;150000;0;0
LUCIO MOSQUINI;37060001-2016;MINISTÉRIO DO ESPORTE;27.811.2035.20YA.7020;REALIZAÇÃO DO CAMPEONATO ESTADUAL DE MOTOCROSS - NO ESTADO DE RONDÔNIA;300000;0;0;0
LUCIO MOSQUINI;37060002-2016;MINISTÉRIO DA DEFESA;05.244.2058.1211.0011;NO ESTADO DE RONDÔNIA;7371218;6513361;6513361;3849219
LUCIO MOSQUINI;37060003-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;100000;100000;100000;100000
LUCIO MOSQUINI;37060004-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0011;NO ESTADO DE RONDÔNIA;7571218;6713246;6713246;6713246
LÚCIO VALE;23850001-2017;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;12.364.2080.8282.0015;NO ESTADO DO PARÁ;300000;0;0;0
LÚCIO VALE;23850002-2017;INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA;21.631.2066.211A.7026;ESTRADAS VICINAIS - NO ESTADO DO PARÁ;3500000;2000000;0;0
LÚCIO VALE;23850003-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.0015;NO ESTADO DO PARÁ;2359538;0;0;0
LÚCIO VALE;23850004-2017;MINISTÉRIO PÚBLICO FEDERAL;03.122.0581.11SD.0269;NO MUNICÍPIO DE BELÉM - PA;300000;300000;300000;300000
LÚCIO VALE;23850005-2017;TRIBUNAL REGIONAL ELEITORAL DO PARÁ;02.122.0570.20GP.0015;NO ESTADO DO PARÁ;200000;200000;200000;200000
LÚCIO VALE;23850006-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;18.544.2084.1851.0015;NO ESTADO DO PARÁ;1000000;1000000;0;0
LÚCIO VALE;23850007-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0015;NO ESTADO DO PARÁ;7660000;5499415;0;0
LÚCIO VALE;23850001-2016;MINISTÉRIO DA DEFESA;05.243.2058.20IG.7002;2º BATALHÃO DE INFANTARIA DE SELVA - BELÉM - PA;271217;0;0;0
LÚCIO VALE;23850002-2016;INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA;21.631.2066.211A.0015;NO ESTADO DO PARÁ;4500000;4000000;4000000;1750000
LÚCIO VALE;23850003-2016;MINISTÉRIO PÚBLICO FEDERAL;03.122.0581.11SD.0269;NO MUNICÍPIO DE BELÉM - PA;400000;400000;400000;400000
LÚCIO VALE;23850004-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0015;NO ESTADO DO PARÁ;7071219;5206151;5206151;4553351
LÚCIO VALE;23850005-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0391;NO MUNICÍPIO DE VISEU - PA;600000;600000;600000;600000
LÚCIO VALE;23850006-2016;SUPERINTENDÊNCIA DO DESENVOLVIMENTO DA AMAZÔNIA - SUDAM;15.244.2029.7K66.0015;NO ESTADO DO PARÁ;1500000;1455503;1455503;1455503
LÚCIO VALE;23850007-2016;TRIBUNAL REGIONAL ELEITORAL DO PARÁ;02.122.0570.20GP.0015;NO ESTADO DO PARÁ;500000;500000;500000;500000
LÚCIO VALE;23850008-2016;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;12.364.2080.8282.0015;NO ESTADO DO PARÁ;500000;439893;439893;47399
LÚCIO VALE;23850001-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.7292;AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS AGRÍCOLAS - NO ESTADO DO PARÁ;800000;0;0;0
LÚCIO VALE;23850002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0015;NO ESTADO DO PARÁ;1000000;0;0;0
LÚCIO VALE;23850003-2015;UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA;12.364.2032.20RK.0015;NO ESTADO DO PARÁ;500000;0;0;0
LÚCIO VALE;23850004-2015;INSTITUTO NACIONAL DE COLONIZAÇÃO E REFORMA AGRÁRIA - INCRA;21.631.2066.211A.0015;NO ESTADO DO PARÁ;5162300;3911212;3911212;3911212
LÚCIO VALE;23850005-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0015;NO ESTADO DO PARÁ;8162300;3711217;3711217;3058417
LÚCIO VALE;23850006-2015;TRIBUNAL REGIONAL ELEITORAL DO PARÁ;02.122.0570.14D6.0307;NO MUNICÍPIO DE IRITUIA - PA;700000;550036;550036;490130
LUCIO VIEIRA LIMA;27460001-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0029;NO ESTADO DA BAHIA;7309768;5076077;0;0
LUCIO VIEIRA LIMA;27460002-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0029;NO ESTADO DA BAHIA;3859768;979821;0;0
LUCIO VIEIRA LIMA;27460003-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;3800000;2389660;0;0
LUCIO VIEIRA LIMA;27460004-2017;MINISTÉRIO DA DEFESA;05.243.2058.20IG.0001;NACIONAL;350000;0;0;0
LUCIO VIEIRA LIMA;27460001-2016;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0029;NO ESTADO DA BAHIA;1071000;256000;256000;249600
LUCIO VIEIRA LIMA;27460002-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0029;NO ESTADO DA BAHIA;5500000;5166094;5166094;280465
LUCIO VIEIRA LIMA;27460003-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;550000;500000;500000;257144
LUCIO VIEIRA LIMA;27460004-2016;DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS - DNOCS;18.544.2084.1851.0029;NO ESTADO DA BAHIA;550000;499990;499990;179691
LUCIO VIEIRA LIMA;27460005-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0029;NO ESTADO DA BAHIA;1671000;764440;764440;764440
LUCIO VIEIRA LIMA;27460006-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;1000000;934975;934975;934975
LUCIO VIEIRA LIMA;27460007-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0029;NO ESTADO DA BAHIA;2500000;2380000;2380000;0
LUCIO VIEIRA LIMA;27460008-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0029;NO ESTADO DA BAHIA;2500436;2492219;2492219;0
LUCIO VIEIRA LIMA;27460001-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.0029;NO ESTADO DA BAHIA;1900000;400000;400000;195000
LUCIO VIEIRA LIMA;27460002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0029;NO ESTADO DA BAHIA;3062300;2562386;2562386;1102386
LUCIO VIEIRA LIMA;27460003-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;500000;0;0;0
LUCIO VIEIRA LIMA;27460004-2015;DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS - DNOCS;18.544.2051.1851.0029;NO ESTADO DA BAHIA;500000;0;0;0
LUCIO VIEIRA LIMA;27460005-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0029;NO ESTADO DA BAHIA;1000000;0;0;0
LUCIO VIEIRA LIMA;27460006-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0029;NO ESTADO DA BAHIA;1000000;950000;950000;463125
LUCIO VIEIRA LIMA;27460007-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0029;NO ESTADO DA BAHIA;3500000;2198794;2198794;1548794
LUCIO VIEIRA LIMA;27460008-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;1000000;0;0;0
LUCIO VIEIRA LIMA;27460009-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0029;NO ESTADO DA BAHIA;2000000;1262389;1262389;0
LUCIO VIEIRA LIMA;27460010-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0029;NO ESTADO DA BAHIA;1662300;0;0;0
LUCIO VIEIRA LIMA;27460011-2015;TRIBUNAL REGIONAL FEDERAL DA 1A. REGIÃO;02.061.0569.4257.6012;NA 1ª REGIÃO DA JUSTIÇA FEDERAL - AC, AM, AP, BA, DF, GO, MA, MG, MT, PA, PI, RO, RR, TO;100000;100000;100000;100000
LUCIO VIEIRA LIMA;27460012-2015;TRIBUNAL REGIONAL DO TRABALHO DA 5A. REGIÃO - BAHIA;02.122.0571.159X.2101;NO MUNICÍPIO DE ITABERABA - BA;100000;0;0;0
LUIS CARLOS HEINZE;36620001-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0043;NO ESTADO DO RIO GRANDE DO SUL;2099769;999769;0;0
LUIS CARLOS HEINZE;36620002-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0043;NO ESTADO DO RIO GRANDE DO SUL;3000000;1969600;0;0
LUIS CARLOS HEINZE;36620003-2017;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;750000;0;0
LUIS CARLOS HEINZE;36620004-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;06.182.2040.8348.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;0;0;0
LUIS CARLOS HEINZE;36620005-2017;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.0043;NO ESTADO DO RIO GRANDE DO SUL;200000;200000;0;0
LUIS CARLOS HEINZE;36620006-2017;MINISTÉRIO DO DESENVOLVIMENTO SOCIAL E COMBATE À FOME;08.306.2069.215I.0043;NO ESTADO DO RIO GRANDE DO SUL;360000;0;0;0
LUIS CARLOS HEINZE;36620007-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;3200000;1175000;0;0
LUIS CARLOS HEINZE;36620008-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;2459769;1438184;600000;600000
LUIS CARLOS HEINZE;36620009-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;2000000;1500000;300000;300000
LUIS CARLOS HEINZE;36620001-2016;FUNDO NACIONAL DE AVIAÇÃO CIVIL - FNAC;26.781.2017.14UC.5074;NO MUNICÍPIO DE SANTIAGO - RS;500000;500000;500000;0
LUIS CARLOS HEINZE;36620002-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0043;NO ESTADO DO RIO GRANDE DO SUL;3250000;3200000;3200000;368775
LUIS CARLOS HEINZE;36620003-2016;FUNDO NACIONAL DE CULTURA;13.392.2027.20ZF.0043;NO ESTADO DO RIO GRANDE DO SUL;400000;0;0;0
LUIS CARLOS HEINZE;36620004-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;1000000;1000000;0
LUIS CARLOS HEINZE;36620005-2016;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0043;NO ESTADO DO RIO GRANDE DO SUL;2131218;1629643;1629643;946165
LUIS CARLOS HEINZE;36620006-2016;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.0043;NO ESTADO DO RIO GRANDE DO SUL;390000;390000;390000;190125
LUIS CARLOS HEINZE;36620007-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;2671218;2647308;2647308;2170024
LUIS CARLOS HEINZE;36620008-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;142143;142143;142143
LUIS CARLOS HEINZE;36620009-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;500000;500000;500000;0
LUIS CARLOS HEINZE;36620010-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0043;NO ESTADO DO RIO GRANDE DO SUL;2000000;1989170;1989170;1782494
LUIS CARLOS HEINZE;36620011-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;1000000;1000000;1000000
LUIS CARLOS HEINZE;36620012-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0043;NO ESTADO DO RIO GRANDE DO SUL;500000;498518;498518;0
LUIS CARLOS HEINZE;36620001-2015;SECRETARIA DE DIREITOS HUMANOS;14.243.2062.14UF.0043;NO ESTADO DO RIO GRANDE DO SUL;300000;0;0;0
LUIS CARLOS HEINZE;36620002-2015;MINISTÉRIO DA CULTURA;13.392.2027.14U2.0043;NO ESTADO DO RIO GRANDE DO SUL;250000;0;0;0
LUIS CARLOS HEINZE;36620003-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0043;NO ESTADO DO RIO GRANDE DO SUL;1375000;1100000;1100000;536250
LUIS CARLOS HEINZE;36620004-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;0;0;0
LUIS CARLOS HEINZE;36620005-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;4662300;2160272;2160272;2160272
LUIS CARLOS HEINZE;36620006-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0043;NO ESTADO DO RIO GRANDE DO SUL;1000000;250000;250000;125000
LUIS CARLOS HEINZE;36620007-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0043;NO ESTADO DO RIO GRANDE DO SUL;1500000;1475704;1475704;1475704
LUIS CARLOS HEINZE;36620008-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0043;NO ESTADO DO RIO GRANDE DO SUL;3120000;2062387;2062387;945658
LUIS CARLOS HEINZE;36620009-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.0043;NO ESTADO DO RIO GRANDE DO SUL;3117300;500000;500000;487500
LUIS TIBÉ;27620001-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;5959769;4761477;1880000;1880000
LUIS TIBÉ;27620002-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;1000000;0;0;0
LUIS TIBÉ;27620003-2017;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;4209769;530400;7625;0
LUIS TIBÉ;27620004-2017;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.7198;INSTITUTO YARA TUPINAMBÁ - NO ESTADO DE MINAS GERAIS;1500000;1425000;0;0
LUIS TIBÉ;27620005-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;1700000;198750;0;0
LUIS TIBÉ;27620006-2017;UNIVERSIDADE FEDERAL DE MINAS GERAIS;12.364.2080.20RK.0031;NO ESTADO DE MINAS GERAIS;150000;0;0;0
LUIS TIBÉ;27620007-2017;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0031;NO ESTADO DE MINAS GERAIS;500000;0;0;0
LUIS TIBÉ;27620009-2017;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.572.2021.20UT.7000;FUMSOFT - SOCIEDADE MINEIRA DE SOFTWARE - NO ESTADO DE MINAS GERAIS;300000;300000;0;0
LUIS TIBÉ;27620001-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;4851218;4093259;4093259;3926734
LUIS TIBÉ;27620002-2016;FUNDO NACIONAL DE SEGURANÇA PÚBLICA;06.181.2081.20ID.7086;POLÍCIA MILITAR DE MINAS GERAIS - NO ESTADO DE MINAS GERAIS;300000;294000;294000;0
LUIS TIBÉ;27620002-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;1500000;1126390;1126390;147650
LUIS TIBÉ;27620003-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;297000;295629;295629;281662
LUIS TIBÉ;27620004-2016;MINISTÉRIO DAS COMUNICAÇÕES;24.126.2025.212N.0031;NO ESTADO DE MINAS GERAIS;449218;294998;294998;0
LUIS TIBÉ;27620005-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0031;NO ESTADO DE MINAS GERAIS;500000;500000;500000;173600
LUIS TIBÉ;27620006-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;1500000;1500000;1500000;1500000
LUIS TIBÉ;27620007-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0031;NO ESTADO DE MINAS GERAIS;720000;720000;720000;0
LUIS TIBÉ;27620008-2016;MINISTÉRIO DA CIÊNCIA, TECNOLOGIA E INOVAÇÃO;19.573.2021.6702.7026;IMPLANTAÇÃO DO MUSEU NACIONAL DE CIÊNCIAS FORENSES DA POLÍCIA FEDERAL - NO ESTADO DE MINAS GERAIS;250000;0;0;0
LUIS TIBÉ;27620009-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.10GG.0031;NO ESTADO DE MINAS GERAIS;500000;490000;490000;0
LUIS TIBÉ;27620010-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0031;NO ESTADO DE MINAS GERAIS;500000;500000;500000;0
LUIS TIBÉ;27620011-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0001;NACIONAL;100000;0;0;0
LUIS TIBÉ;27620012-2016;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.365.2080.12KU.0001;NACIONAL;2825000;2494971;2494971;0
LUIS TIBÉ;27620013-2016;FUNDO NACIONAL DE SEGURANÇA PÚBLICA;06.181.2081.20ID.7086;POLÍCIA MILITAR DE MINAS GERAIS - NO ESTADO DE MINAS GERAIS;1050000;1044131;1044131;1044131
LUIS TIBÉ;27620001-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.0031;NO ESTADO DE MINAS GERAIS;150000;150000;150000;110889
LUIS TIBÉ;27620002-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.0031;NO ESTADO DE MINAS GERAIS;212300;0;0;0
LUIS TIBÉ;27620003-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0031;NO ESTADO DE MINAS GERAIS;2812300;2284503;2284503;2284503
LUIS TIBÉ;27620004-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0031;NO ESTADO DE MINAS GERAIS;500000;500000;500000;0
LUIS TIBÉ;27620005-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0031;NO ESTADO DE MINAS GERAIS;1000000;400000;400000;0
LUIS TIBÉ;27620006-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0031;NO ESTADO DE MINAS GERAIS;3500000;1536039;1536039;489390
LUIS TIBÉ;27620007-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0031;NO ESTADO DE MINAS GERAIS;5350000;1698350;1698350;1698350
LUIS TIBÉ;27620008-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.10GE.0031;NO ESTADO DE MINAS GERAIS;300000;0;0;0
LUIS TIBÉ;27620009-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0031;NO ESTADO DE MINAS GERAIS;2500000;1249638;1249638;869470
LUIZ ALBERTO;34590001-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;18.544.2051.1851.0029;NO ESTADO DA BAHIA;312300;0;0;0
LUIZ ALBERTO;34590002-2015;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.210X.0029;NO ESTADO DA BAHIA;1000000;0;0;0
LUIZ ALBERTO;34590003-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.1930;NO MUNICÍPIO DE ÁGUA FRIA - BA;600000;600000;600000;0
LUIZ ALBERTO;34590004-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.1987;NO MUNICÍPIO DE CACHOEIRA - BA;350000;0;0;0
LUIZ ALBERTO;34590005-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2018;NO MUNICÍPIO DE CATU - BA;1500000;0;0;0
LUIZ ALBERTO;34590006-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2042;NO MUNICÍPIO DE CRUZ DAS ALMAS - BA;400000;0;0;0
LUIZ ALBERTO;34590007-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2174;NO MUNICÍPIO DE MARAGOGIPE - BA;1500000;0;0;0
LUIZ ALBERTO;34590008-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2274;NO MUNICÍPIO DE SANTO AMARO - BA;2500000;0;0;0
LUIZ ALBERTO;34590009-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.2274;NO MUNICÍPIO DE SANTO AMARO - BA;1000000;599960;599960;599960
LUIZ ALBERTO;34590010-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0029;NO ESTADO DA BAHIA;4662300;412388;412388;412388
LUIZ ALBERTO;34590011-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.1930;NO MUNICÍPIO DE ÁGUA FRIA - BA;500000;0;0;0
LUIZ ALBERTO;34590012-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.2018;NO MUNICÍPIO DE CATU - BA;500000;499500;499500;499500
LUIZ ALBERTO;34590013-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.2274;NO MUNICÍPIO DE SANTO AMARO - BA;1500000;1000000;1000000;1000000
LUIZ ARGÔLO;27470017-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2013;NO MUNICÍPIO DE CARDEAL DA SILVA - BA;250000;0;0;0
LUIZ ARGÔLO;27470018-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2101;NO MUNICÍPIO DE ITABERABA - BA;650000;0;0;0
LUIZ ARGÔLO;27470019-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2101;NO MUNICÍPIO DE ITABERABA - BA;600000;0;0;0
LUIZ ARGÔLO;27470020-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2120;NO MUNICÍPIO DE ITAPICURU - BA;265000;0;0;0
LUIZ ARGÔLO;27470021-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2143;NO MUNICÍPIO DE JUAZEIRO - BA;250000;0;0;0
LUIZ ARGÔLO;27470022-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2221;NO MUNICÍPIO DE PEDRÃO - BA;600000;0;0;0
LUIZ ARGÔLO;27470023-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2252;NO MUNICÍPIO DE RIBEIRA DO POMBAL - BA;465000;465000;465000;0
LUIZ ARGÔLO;27470024-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2300;NO MUNICÍPIO DE SERRINHA - BA;530000;0;0;0
LUIZ ARGÔLO;27470025-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.2308;NO MUNICÍPIO DE TANHAÇU - BA;252300;0;0;0
LUIZ ARGÔLO;27470001-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.2155;NO MUNICÍPIO DE LAPÃO - BA;2500000;2000000;2000000;781155
LUIZ ARGÔLO;27470002-2015;DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS - DNOCS;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;1300000;799994;799994;789751
LUIZ ARGÔLO;27470003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.1973;NO MUNICÍPIO DE BOM JESUS DA LAPA - BA;1500000;0;0;0
LUIZ ARGÔLO;27470004-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2004;NO MUNICÍPIO DE CANDEIAS - BA;300000;0;0;0
LUIZ ARGÔLO;27470005-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2300;NO MUNICÍPIO DE SERRINHA - BA;750000;0;0;0
LUIZ ARGÔLO;27470006-2015;MINISTÉRIO DA INTEGRAÇÃO NACIONAL;15.244.2029.7K66.1952;NO MUNICÍPIO DE ARAMARI - BA;1500000;1000000;1000000;0
LUIZ ARGÔLO;27470007-2015;MINISTÉRIO DO TURISMO;23.695.2076.10V0.1952;NO MUNICÍPIO DE ARAMARI - BA;312300;0;0;0
LUIZ ARGÔLO;27470008-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.1933;NO MUNICÍPIO DE ALAGOINHAS - BA;450000;450000;450000;0
